Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007-08,29,LAL,NBA,SG,82,82,38.9,9.5,20.6,0.459,1.8,5.1,0.361,7.6,15.5,0.49,0.503,7.6,9,0.84,1.1,5.2,6.3,5.4,1.8,0.5,3.1,2.8,28.3
2008-09,30,LAL,NBA,SG,82,82,36.1,9.8,20.9,0.467,1.4,4.1,0.351,8.3,16.8,0.496,0.502,5.9,6.9,0.856,1.1,4.1,5.2,4.9,1.5,0.5,2.6,2.3,26.8
2009-10,31,LAL,NBA,SG,73,73,38.8,9.8,21.5,0.456,1.4,4.1,0.329,8.5,17.4,0.487,0.488,6,7.4,0.811,1.1,4.3,5.4,5,1.5,0.3,3.2,2.6,27
2010-11,32,LAL,NBA,SG,82,82,33.9,9,20,0.451,1.4,4.3,0.323,7.6,15.6,0.487,0.487,5.9,7.1,0.828,1,4.1,5.1,4.7,1.2,0.1,3,2.1,25.3
2011-12,33,LAL,NBA,SG,58,58,38.5,9.9,23,0.43,1.5,4.9,0.303,8.4,18.1,0.464,0.462,6.6,7.8,0.845,1.1,4.3,5.4,4.6,1.2,0.3,3.5,1.8,27.9
2012-13,34,LAL,NBA,SG,78,78,38.6,9.5,20.4,0.463,1.7,5.2,0.324,7.8,15.2,0.51,0.504,6.7,8,0.839,0.8,4.7,5.6,6,1.4,0.3,3.7,2.2,27.3
2013-14,35,LAL,NBA,SG,6,6,29.5,5.2,12.2,0.425,0.5,2.7,0.188,4.7,9.5,0.491,0.445,3,3.5,0.857,0.3,4,4.3,6.3,1.2,0.2,5.7,1.5,13.8
2014-15,36,LAL,NBA,SG,35,35,34.5,7.6,20.4,0.373,1.5,5.3,0.293,6.1,15.1,0.401,0.411,5.6,6.9,0.813,0.7,4.9,5.7,5.6,1.3,0.2,3.7,1.9,22.3
2015-16,37,LAL,NBA,SF,66,66,28.2,6,16.9,0.358,2,7.1,0.285,4,9.8,0.41,0.417,3.5,4.3,0.826,0.6,3.1,3.7,2.8,0.9,0.2,2,1.7,17.6
2001-02,21,MEM,NBA,PF,82,79,36.7,6.7,13,0.518,0,0.1,0.2,6.7,12.9,0.519,0.518,4.1,5.8,0.709,2.9,6,8.9,2.7,0.5,2.1,2.7,2.4,17.6
2002-03,22,MEM,NBA,PF,82,82,36,6.9,13.6,0.51,0,0.1,0.1,6.9,13.5,0.514,0.51,5.1,6.9,0.736,2.3,6.4,8.8,2.8,0.4,1.8,2.6,2.7,19
2003-04,23,MEM,NBA,PF,78,78,31.5,6.5,13.4,0.482,0.1,0.2,0.267,6.4,13.3,0.485,0.484,4.7,6.6,0.714,2.6,5.1,7.7,2.5,0.6,1.7,2.4,2.4,17.7
2004-05,24,MEM,NBA,PF,56,53,32,6.4,12.4,0.514,0,0.1,0.167,6.4,12.3,0.517,0.514,5,6.6,0.768,2.3,5,7.3,2.4,0.7,1.7,2.4,2.6,17.8
2005-06,25,MEM,NBA,PF,80,80,39.2,7.5,14.9,0.503,0,0.2,0.25,7.5,14.8,0.505,0.504,5.3,7.7,0.689,2.4,6.5,8.9,4.6,0.6,1.9,2.9,2.3,20.4
2006-07,26,MEM,NBA,C,59,59,36.2,7.8,14.5,0.538,0.1,0.2,0.273,7.8,14.4,0.542,0.54,5.1,6.8,0.748,2.5,7.3,9.8,3.4,0.5,2.1,2.7,2.3,20.8
2007-08,27,TOT,NBA,C,66,66,35.6,7.2,13.5,0.534,0.1,0.2,0.25,7.1,13.2,0.539,0.536,4.4,5.5,0.807,2.3,6,8.4,3.2,0.5,1.5,1.9,2.1,18.9
2007-08,27,MEM,NBA,C,39,39,36.7,7.2,14.3,0.501,0.1,0.4,0.267,7.1,13.9,0.507,0.504,4.5,5.5,0.819,2.4,6.4,8.8,3,0.4,1.4,2.1,2.2,18.9
2007-08,27,LAL,NBA,C,27,27,34,7.3,12.3,0.589,0,0,0,7.3,12.3,0.59,0.589,4.3,5.4,0.789,2.3,5.6,7.8,3.5,0.5,1.6,1.6,2,18.8
2008-09,28,LAL,NBA,C,81,81,37,7.3,12.9,0.567,0,0,0.5,7.3,12.9,0.567,0.567,4.2,5.4,0.781,3.2,6.4,9.6,3.5,0.6,1,1.9,2.1,18.9
2009-10,29,LAL,NBA,C,65,65,37,7,13,0.536,0,0.1,0,7,12.9,0.539,0.536,4.4,5.6,0.79,3.7,7.6,11.3,3.4,0.6,1.7,2.2,2.3,18.3
2010-11,30,LAL,NBA,C,82,82,37,7.2,13.7,0.529,0,0,0.333,7.2,13.6,0.53,0.53,4.3,5.2,0.823,3.3,6.9,10.2,3.3,0.6,1.6,1.7,2.5,18.8
2011-12,31,LAL,NBA,PF,65,65,37.4,7.1,14.1,0.501,0.1,0.4,0.259,7,13.7,0.508,0.504,3.1,4,0.782,2.8,7.6,10.4,3.6,0.6,1.4,2.2,2,17.4
2012-13,32,LAL,NBA,PF,49,42,33.8,5.5,11.8,0.466,0.2,0.6,0.286,5.3,11.2,0.475,0.473,2.6,3.6,0.702,2.3,6.3,8.6,4.1,0.5,1.2,2.1,1.9,13.7
2013-14,33,LAL,NBA,C,60,60,31.4,7.1,14.8,0.48,0.1,0.2,0.286,7,14.5,0.483,0.482,3.1,4.2,0.736,2.1,7.6,9.7,3.4,0.5,1.5,2.4,2.1,17.4
2014-15,34,CHI,NBA,PF,78,78,34.4,7.3,14.8,0.494,0.2,0.3,0.462,7.2,14.4,0.495,0.5,3.8,4.7,0.803,2.8,9,11.8,2.7,0.3,1.9,2,1.9,18.5
2015-16,35,CHI,NBA,C,72,72,31.8,6.5,13.8,0.469,0.3,1,0.348,6.2,12.9,0.478,0.481,3.2,4,0.792,2.2,8.9,11,4.1,0.6,2,2.3,2.1,16.5
2016-17,36,SAS,NBA,C,64,39,25.4,4.7,9.4,0.502,0.9,1.6,0.538,3.9,7.8,0.494,0.548,2,2.9,0.707,1.7,6.2,7.8,2.3,0.4,1.1,1.3,1.7,12.4
2017-18,37,SAS,NBA,C,77,63,23.5,3.7,8.1,0.458,0.6,1.6,0.358,3.2,6.6,0.481,0.492,2.1,2.7,0.756,1.7,6.4,8,3.1,0.3,1,1.4,1.6,10.1
1992-93,20,ORL,NBA,C,81,81,37.9,9,16.1,0.562,0,0,0,9,16.1,0.563,0.562,5.3,8.9,0.592,4.2,9.6,13.9,1.9,0.7,3.5,3.8,4,23.4
1993-94,21,ORL,NBA,C,81,81,39.8,11.8,19.6,0.599,0,0,0,11.8,19.6,0.6,0.599,5.8,10.5,0.554,4.7,8.5,13.2,2.4,0.9,2.9,2.7,3.5,29.3
1994-95,22,ORL,NBA,C,79,79,37,11.8,20.2,0.583,0,0.1,0,11.8,20.1,0.585,0.583,5.8,10.8,0.533,4.2,7.3,11.4,2.7,0.9,2.4,2.6,3.3,29.3
1995-96,23,ORL,NBA,C,54,52,36,11,19.1,0.573,0,0,0.5,10.9,19.1,0.573,0.574,4.6,9.5,0.487,3.4,7.7,11,2.9,0.6,2.1,2.9,3.6,26.6
1996-97,24,LAL,NBA,C,51,51,38.1,10.8,19.4,0.557,0,0.1,0,10.8,19.4,0.559,0.557,4.5,9.4,0.484,3.8,8.7,12.5,3.1,0.9,2.9,2.9,3.5,26.2
1997-98,25,LAL,NBA,C,60,57,36.3,11.2,19.1,0.584,0,0,,11.2,19.1,0.584,0.584,6,11.4,0.527,3.5,7.9,11.4,2.4,0.7,2.4,2.9,3.2,28.3
1998-99,26,LAL,NBA,C,49,49,34.8,10.4,18.1,0.576,0,0,0,10.4,18,0.577,0.576,5.5,10.2,0.54,3.8,6.9,10.7,2.3,0.7,1.7,2.5,3.2,26.3
1999-00,27,LAL,NBA,C,79,79,40,12.1,21.1,0.574,0,0,0,12.1,21.1,0.575,0.574,5.5,10.4,0.524,4.3,9.4,13.6,3.8,0.5,3,2.8,3.2,29.7
2000-01,28,LAL,NBA,C,74,74,39.5,11,19.2,0.572,0,0,0,11,19.2,0.573,0.572,6.7,13.1,0.513,3.9,8.8,12.7,3.7,0.6,2.8,2.9,3.5,28.7
2001-02,29,LAL,NBA,C,67,66,36.1,10.6,18.3,0.579,0,0,0,10.6,18.3,0.58,0.579,5.9,10.7,0.555,3.5,7.2,10.7,3,0.6,2,2.6,3,27.2
2002-03,30,LAL,NBA,C,67,66,37.8,10.4,18.1,0.574,0,0,,10.4,18.1,0.574,0.574,6.7,10.8,0.622,3.9,7.2,11.1,3.1,0.6,2.4,2.9,3.4,27.5
2003-04,31,LAL,NBA,C,67,67,36.8,8.3,14.1,0.584,0,0,,8.3,14.1,0.584,0.584,4.9,10.1,0.49,3.7,7.8,11.5,2.9,0.5,2.5,2.9,3.4,21.5
2004-05,32,MIA,NBA,C,73,73,34.1,9,15,0.601,0,0,,9,15,0.601,0.601,4.8,10.5,0.461,3.5,6.9,10.4,2.7,0.5,2.3,2.8,3.6,22.9
2005-06,33,MIA,NBA,C,59,58,30.6,8.1,13.6,0.6,0,0,,8.1,13.6,0.6,0.6,3.7,8,0.469,2.9,6.3,9.2,1.9,0.4,1.8,2.8,3.9,20
2006-07,34,MIA,NBA,C,40,39,28.4,7.1,12,0.591,0,0,,7.1,12,0.591,0.591,3.1,7.4,0.422,2.4,5,7.4,2,0.2,1.4,2.4,3.5,17.3
2007-08,35,TOT,NBA,C,61,61,28.7,5.4,9.1,0.593,0,0,,5.4,9.1,0.593,0.593,2.8,5.5,0.503,2.7,6.4,9.1,1.5,0.5,1.4,3,3.7,13.6
2007-08,35,MIA,NBA,C,33,33,28.6,5.8,10,0.581,0,0,,5.8,10,0.581,0.581,2.7,5.4,0.494,3,4.8,7.8,1.4,0.6,1.6,3,4.1,14.2
2007-08,35,PHO,NBA,C,28,28,28.7,5,8.2,0.611,0,0,,5,8.2,0.611,0.611,2.9,5.7,0.513,2.4,8.2,10.6,1.7,0.5,1.2,3,3.4,12.9
2008-09,36,PHO,NBA,C,75,75,30,6.8,11.2,0.609,0,0,0,6.8,11.2,0.61,0.609,4.1,6.9,0.595,2.5,5.9,8.4,1.7,0.7,1.4,2.2,3.4,17.8
2009-10,37,CLE,NBA,C,53,53,23.4,4.9,8.7,0.566,0,0,0,4.9,8.7,0.567,0.566,2.1,4.3,0.496,1.8,4.9,6.7,1.5,0.3,1.2,2,3.2,12
2010-11,38,BOS,NBA,C,37,36,20.3,3.6,5.4,0.667,0,0,,3.6,5.4,0.667,0.667,2,3.5,0.557,1.3,3.5,4.8,0.7,0.4,1.1,1.5,3.2,9
1979-80,23,BOS,NBA,PF,82,82,36,8.5,17.8,0.474,0.7,1.7,0.406,7.7,16.1,0.481,0.494,3.7,4.4,0.836,2.6,7.8,10.4,4.5,1.7,0.6,3.2,3.4,21.3
1980-81,24,BOS,NBA,PF,82,82,39.5,8.8,18.3,0.478,0.2,0.9,0.27,8.5,17.4,0.489,0.485,3.5,4,0.863,2.3,8.6,10.9,5.5,2,0.8,3.5,2.9,21.2
1981-82,25,BOS,NBA,PF,77,58,38,9.2,18.4,0.503,0.1,0.7,0.212,9.1,17.7,0.514,0.507,4.3,4.9,0.863,2.6,8.3,10.9,5.8,1.9,0.9,3.3,3.2,22.9
1982-83,26,BOS,NBA,PF,79,79,37.7,9.5,18.7,0.504,0.3,1,0.286,9.2,17.8,0.516,0.512,4.4,5.3,0.84,2.4,8.6,11,5.8,1.9,0.9,3,2.5,23.6
1983-84,27,BOS,NBA,PF,79,77,38.3,9.6,19.5,0.492,0.2,0.9,0.247,9.4,18.6,0.504,0.497,4.7,5.3,0.888,2.3,7.8,10.1,6.6,1.8,0.9,3,2.5,24.2
1984-85,28,BOS,NBA,SF,80,77,39.5,11.5,22,0.522,0.7,1.6,0.427,10.8,20.4,0.529,0.538,5,5.7,0.882,2.1,8.5,10.5,6.6,1.6,1.2,3.1,2.6,28.7
1985-86,29,BOS,NBA,SF,82,81,38,9.7,19.6,0.496,1,2.4,0.423,8.7,17.2,0.506,0.521,5.4,6,0.896,2.3,7.5,9.8,6.8,2,0.6,3.2,2.2,25.8
1986-87,30,BOS,NBA,SF,74,73,40.6,10.6,20.2,0.525,1.2,3,0.4,9.4,17.2,0.547,0.555,5.6,6.1,0.91,1.7,7.5,9.2,7.6,1.8,0.9,3.2,2.5,28.1
1987-88,31,BOS,NBA,SF,76,75,39,11.6,22,0.527,1.3,3.1,0.414,10.3,18.9,0.546,0.556,5.5,6,0.916,1.4,7.8,9.3,6.1,1.6,0.8,2.8,2.1,29.9
1988-89,32,BOS,NBA,SF,6,6,31.5,8.2,17.3,0.471,0,0,,8.2,17.3,0.471,0.471,3,3.2,0.947,0.2,6,6.2,4.8,1,0.8,1.8,3,19.3
1989-90,33,BOS,NBA,SF,75,75,39.3,9.6,20.2,0.473,0.9,2.6,0.333,8.7,17.6,0.494,0.495,4.3,4.6,0.93,1.2,8.3,9.5,7.5,1.4,0.8,3.2,2.3,24.3
1990-91,34,BOS,NBA,SF,60,60,38,7.7,17,0.454,1.3,3.3,0.389,6.4,13.7,0.47,0.492,2.7,3.1,0.891,0.9,7.6,8.5,7.2,1.8,1,3.1,2,19.4
1997-98,18,TOR,NBA,SF,64,17,18.4,2.8,6.2,0.45,0.2,0.6,0.341,2.6,5.6,0.462,0.467,1.2,1.7,0.712,1.6,2.6,4.2,1.5,0.8,1,1,1.3,7
1998-99,19,TOR,NBA,SF,49,2,22.6,3.4,7.9,0.436,0.2,0.7,0.229,3.3,7.1,0.457,0.447,2.3,3.2,0.726,2.4,3.2,5.7,2.3,1.1,1.3,1.6,1.9,9.3
1999-00,20,TOR,NBA,SF,79,34,31.2,5.8,12.9,0.451,0.2,0.8,0.277,5.6,12.1,0.463,0.46,3.5,5,0.707,2.4,4,6.3,3.3,1.1,1.9,2,2.5,15.4
2000-01,21,ORL,NBA,SG,77,77,40.1,10.2,22.4,0.457,0.8,2.2,0.355,9.5,20.2,0.468,0.474,5.6,7.6,0.733,2.5,5,7.5,4.6,1.5,1.5,2.6,2.1,26.8
2001-02,22,ORL,NBA,SG,76,76,38.3,9.4,20.9,0.451,1.4,3.7,0.364,8.1,17.1,0.47,0.483,5.5,7.3,0.748,2,5.9,7.9,5.3,1.6,1,2.5,1.8,25.6
2002-03,23,ORL,NBA,SG,75,74,39.4,11.1,24.2,0.457,2.3,6,0.386,8.7,18.2,0.481,0.505,7.7,9.7,0.793,1.6,4.9,6.5,5.5,1.7,0.8,2.6,2.1,32.1
2003-04,24,ORL,NBA,SG,67,67,39.9,9.7,23.4,0.417,2.6,7.7,0.339,7.1,15.7,0.455,0.473,5.9,7.5,0.796,1.4,4.6,6,5.5,1.4,0.6,2.7,1.9,28
2004-05,25,HOU,NBA,SF,78,78,40.8,9.2,21.3,0.431,1.8,5.6,0.326,7.3,15.7,0.468,0.473,5.5,7.1,0.774,0.9,5.3,6.2,5.7,1.7,0.7,2.6,2.1,25.7
2005-06,26,HOU,NBA,SF,47,47,37.1,8.7,21.5,0.406,1.6,5,0.312,7.2,16.5,0.434,0.442,5.4,7.2,0.747,1,5.6,6.5,4.8,1.3,0.9,2.6,1.9,24.4
2006-07,27,HOU,NBA,SG,71,71,35.8,9,20.8,0.431,1.8,5.4,0.331,7.2,15.5,0.466,0.474,4.9,6.9,0.707,0.8,4.5,5.3,6.5,1.3,0.5,3,1.9,24.6
2007-08,28,HOU,NBA,SG,66,62,37,8.3,19.8,0.419,1.3,4.5,0.292,7,15.3,0.457,0.452,3.7,5.4,0.684,0.6,4.5,5.1,5.9,1,0.5,2.4,1.4,21.6
2008-09,29,HOU,NBA,SG,35,35,33.7,5.4,13.9,0.388,1.3,3.3,0.376,4.1,10.5,0.391,0.433,3.6,4.5,0.801,0.6,3.8,4.4,5,1.2,0.4,2,1.1,15.6
2009-10,30,TOT,NBA,SG,30,24,22.4,3,7.8,0.387,0.5,2.1,0.25,2.5,5.7,0.439,0.421,1.6,2.1,0.746,0.7,2.4,3.1,3.3,0.5,0.5,1.5,1.3,8.2
2009-10,30,HOU,NBA,SG,6,0,7.7,1.2,3.2,0.368,0.2,0.3,0.5,1,2.8,0.353,0.395,0.7,1,0.667,0,0.8,0.8,1,0,0.3,0.2,0.3,3.2
2009-10,30,NYK,NBA,SG,24,24,26.1,3.5,9,0.389,0.6,2.6,0.242,2.9,6.4,0.448,0.424,1.8,2.4,0.754,0.9,2.8,3.7,3.9,0.6,0.5,1.8,1.6,9.4
2010-11,31,DET,NBA,SG,72,39,23.4,3.2,7.1,0.442,0.4,1.2,0.341,2.7,5.9,0.462,0.471,1.3,1.8,0.698,0.7,2.8,3.5,3.5,0.9,0.5,1.4,1.4,8
2011-12,32,ATL,NBA,SF,52,0,16.1,1.9,4.4,0.437,0.3,0.6,0.455,1.7,3.8,0.434,0.47,1.1,1.6,0.675,0.4,2.5,3,2.1,0.3,0.3,1,0.7,5.3
1996-97,21,PHI,NBA,PG,76,74,40.1,8.2,19.8,0.416,2,6,0.341,6.2,13.8,0.448,0.467,5,7.2,0.702,1.5,2.6,4.1,7.5,2.1,0.3,4.4,3.1,23.5
1997-98,22,PHI,NBA,PG,80,80,39.4,8.1,17.6,0.461,0.9,2.9,0.298,7.2,14.7,0.494,0.486,4.9,6.7,0.729,1.1,2.6,3.7,6.2,2.2,0.3,3.1,2.5,22
1998-99,23,PHI,NBA,SG,48,48,41.5,9.1,22,0.412,1.2,4.1,0.291,7.9,17.9,0.44,0.439,7.4,9.9,0.751,1.4,3.5,4.9,4.6,2.3,0.1,3.5,2,26.8
1999-00,24,PHI,NBA,SG,70,70,40.8,10.4,24.8,0.421,1.3,3.7,0.341,9.1,21,0.435,0.446,6.3,8.9,0.713,1,2.8,3.8,4.7,2.1,0.1,3.3,2.3,28.4
2000-01,25,PHI,NBA,SG,71,71,42,10.7,25.5,0.42,1.4,4.3,0.32,9.4,21.2,0.441,0.447,8.2,10.1,0.814,0.7,3.1,3.8,4.6,2.5,0.3,3.3,2.1,31.1
2001-02,26,PHI,NBA,SG,60,59,43.7,11.1,27.8,0.398,1.3,4.5,0.291,9.8,23.4,0.419,0.422,7.9,9.8,0.812,0.7,3.8,4.5,5.5,2.8,0.2,4,1.7,31.4
2002-03,27,PHI,NBA,SG,82,82,42.5,9.8,23.7,0.414,1,3.7,0.277,8.8,20,0.44,0.436,7,9,0.774,0.8,3.4,4.2,5.5,2.7,0.2,3.5,1.8,27.6
2003-04,28,PHI,NBA,SG,48,47,42.5,9.1,23.4,0.387,1.2,4.1,0.286,7.9,19.3,0.408,0.412,7.1,9.5,0.745,0.7,3,3.7,6.8,2.4,0.1,4.4,1.8,26.4
2004-05,29,PHI,NBA,PG,75,75,42.3,10.3,24.2,0.424,1.4,4.5,0.308,8.9,19.7,0.451,0.453,8.7,10.5,0.835,0.7,3.3,4,7.9,2.4,0.1,4.6,1.9,30.7
2005-06,30,PHI,NBA,PG,72,72,43.1,11.3,25.3,0.447,1,3.1,0.323,10.3,22.2,0.465,0.467,9.4,11.5,0.814,0.6,2.6,3.2,7.4,1.9,0.1,3.4,1.7,33
2006-07,31,TOT,NBA,"PG,SG",65,64,42.5,8.9,20.2,0.442,1,3,0.315,8,17.2,0.465,0.466,7.5,9.4,0.795,0.4,2.6,3,7.2,1.9,0.2,4.1,1.5,26.3
2006-07,31,PHI,NBA,PG,15,15,42.7,10.1,24.4,0.413,0.8,3.5,0.226,9.3,20.9,0.444,0.429,10.3,11.6,0.885,0.5,2.3,2.7,7.3,2.2,0.1,4.4,1.4,31.2
2006-07,31,DEN,NBA,SG,50,49,42.4,8.6,18.9,0.454,1,2.9,0.347,7.6,16.1,0.473,0.48,6.6,8.7,0.759,0.3,2.7,3,7.2,1.8,0.2,4,1.5,24.8
2007-08,32,DEN,NBA,SG,82,82,41.8,8.7,19,0.458,1.2,3.4,0.345,7.5,15.6,0.482,0.488,7.9,9.7,0.809,0.6,2.4,3,7.1,2,0.1,3,1.3,26.4
2008-09,33,TOT,NBA,"PG,SG",57,53,36.7,6.1,14.6,0.417,0.5,1.7,0.283,5.6,12.9,0.435,0.434,4.8,6.1,0.781,0.5,2.5,3,5,1.5,0.1,2.6,1.5,17.5
2008-09,33,DEN,NBA,SG,3,3,41,6,13.3,0.45,0.7,2.7,0.25,5.3,10.7,0.5,0.475,6,8.3,0.72,1,1.7,2.7,6.7,1,0.3,3.3,1,18.7
2008-09,33,DET,NBA,PG,54,50,36.5,6.1,14.7,0.416,0.5,1.7,0.286,5.6,13,0.432,0.432,4.7,6,0.786,0.5,2.6,3.1,4.9,1.6,0.1,2.5,1.5,17.4
2009-10,34,TOT,NBA,"PG,SG",28,24,30.9,4.9,11.3,0.43,0.3,0.9,0.36,4.5,10.4,0.436,0.445,3.7,4.7,0.794,0.6,2.3,2.8,4,0.7,0.1,2.3,1.7,13.8
1997-98,21,SAS,NBA,PF,82,82,39.1,8.6,15.7,0.549,0,0.1,0,8.6,15.6,0.553,0.549,3.9,5.9,0.662,3.3,8.6,11.9,2.7,0.7,2.5,3.4,3.1,21.1
1998-99,22,SAS,NBA,PF,50,50,39.3,8.4,16.9,0.495,0,0.1,0.143,8.3,16.8,0.498,0.495,4.9,7.2,0.69,3.2,8.2,11.4,2.4,0.9,2.5,2.9,2.9,21.7
1999-00,23,SAS,NBA,PF,74,74,38.9,8.5,17.3,0.49,0,0.1,0.091,8.5,17.2,0.494,0.491,6.2,8.1,0.761,3.5,8.9,12.4,3.2,0.9,2.2,3.3,2.8,23.2
2000-01,24,SAS,NBA,PF,82,82,38.7,8.6,17.1,0.499,0.1,0.3,0.259,8.5,16.8,0.504,0.502,5,8.1,0.618,3.2,9,12.2,3,0.9,2.3,3,3,22.2
2001-02,25,SAS,NBA,PF,82,82,40.6,9.3,18.3,0.508,0,0.1,0.1,9.3,18.2,0.511,0.508,6.8,8.5,0.799,3.3,9.4,12.7,3.7,0.7,2.5,3.2,2.6,25.5
2002-03,26,SAS,NBA,PF,81,81,39.3,8.8,17.2,0.513,0.1,0.3,0.273,8.7,16.9,0.517,0.515,5.6,7.8,0.71,3.2,9.7,12.9,3.9,0.7,2.9,3.1,2.9,23.3
2003-04,27,SAS,NBA,PF,69,68,36.6,8.6,17.1,0.501,0,0.2,0.167,8.6,16.9,0.505,0.502,5.1,8.5,0.599,3.3,9.2,12.4,3.1,0.9,2.7,2.7,2.4,22.3
2004-05,28,SAS,NBA,PF,66,66,33.4,7.8,15.8,0.496,0,0.1,0.333,7.8,15.7,0.498,0.498,4.6,6.9,0.67,3.1,8,11.1,2.7,0.7,2.6,1.9,2.2,20.3
2005-06,29,SAS,NBA,PF,80,80,34.8,7.2,14.8,0.484,0,0.1,0.4,7.2,14.8,0.485,0.485,4.2,6.7,0.629,2.9,8.1,11,3.2,0.9,2,2.5,2.7,18.6
2006-07,30,SAS,NBA,C,80,80,34.1,7.7,14.1,0.546,0,0.1,0.111,7.7,14,0.55,0.547,4.5,7.1,0.637,2.7,7.9,10.6,3.4,0.8,2.4,2.8,2.5,20
2007-08,31,SAS,NBA,C,78,78,34,7.5,15.1,0.497,0,0.1,0,7.5,15.1,0.498,0.497,4.3,5.9,0.73,3,8.3,11.3,2.8,0.7,1.9,2.3,2.4,19.3
2008-09,32,SAS,NBA,C,75,75,33.7,7.4,14.8,0.504,0,0,0,7.4,14.7,0.505,0.504,4.5,6.4,0.692,2.7,8,10.7,3.5,0.5,1.7,2.2,2.3,19.3
2009-10,33,SAS,NBA,C,78,77,31.3,7.2,13.9,0.518,0,0.1,0.182,7.2,13.7,0.522,0.519,3.5,4.8,0.725,2.8,7.3,10.1,3.2,0.6,1.5,1.8,1.9,17.9
2010-11,34,SAS,NBA,C,76,76,28.4,5.5,11,0.5,0,0.1,0,5.5,11,0.502,0.5,2.4,3.4,0.716,2.2,6.7,8.9,2.7,0.7,1.9,1.6,1.6,13.4
2011-12,35,SAS,NBA,C,58,58,28.2,6.2,12.6,0.492,0,0.1,0,6.2,12.6,0.495,0.492,3,4.3,0.695,1.9,7.1,9,2.3,0.7,1.5,1.7,1.7,15.4
2012-13,36,SAS,NBA,C,69,69,30.1,7.1,14.1,0.502,0,0.1,0.286,7.1,14,0.504,0.503,3.6,4.3,0.817,1.8,8.1,9.9,2.7,0.7,2.7,2.1,1.7,17.8
2013-14,37,SAS,NBA,C,74,74,29.2,6,12.2,0.49,0,0.1,0,6,12.2,0.493,0.49,3.1,4.3,0.731,2.1,7.6,9.7,3,0.6,1.9,2.1,1.8,15.1
2014-15,38,SAS,NBA,C,77,77,28.9,5.4,10.6,0.512,0,0.1,0.286,5.4,10.5,0.514,0.513,3,4,0.74,2.2,6.9,9.1,3,0.8,2,1.7,2.1,13.9
2015-16,39,SAS,NBA,C,61,60,25.2,3.5,7.2,0.488,0,0,0,3.5,7.2,0.49,0.488,1.5,2.1,0.702,1.9,5.4,7.3,2.7,0.8,1.3,1.5,2,8.6
